driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_8,29,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,23.1,0.6388
Base_9,29,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,23.17,0.6373
Base_10,29,A,P,AE->EF->FG->GH->HL->LP,126.0,600.0,38.97,0.2897
Base_11,29,A,P,AE->EF->FG->GH->HL->LP,126.0,600.0,38.97,0.2897
Base_0,30,A,P,AE->EF->FG->GH->HL->LP,99.0,600.0,22.27,0.6667
Base_1,30,A,P,AE->EF->FG->GH->HL->LP,99.0,600.0,22.74,0.6535
Base_2,30,A,P,AE->EF->FG->GH->HL->LP,99.0,600.0,23.2,0.6444
Base_3,30,A,P,AE->EF->FG->GH->HL->LP,99.0,600.0,23.43,0.6404
Base_4,30,A,P,AE->EF->FG->GH->HL->LP,99.0,600.0,23.43,0.6394
Base_5,30,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,22.05,0.6641
Base_6,30,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,22.44,0.6521
Base_7,30,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,22.84,0.6436
Base_8,30,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,23.1,0.6388
Base_9,30,A,P,AE->EF->FG->GH->HL->LP,117.0,600.0,23.17,0.6373
Base_10,30,A,P,AE->EF->FG->GH->HL->LP,126.0,600.0,38.97,0.2897
Base_11,30,A,P,AE->EF->FG->GH->HL->LP,126.0,600.0,38.97,0.2897
