driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Cautious_2,25,A,P,AB->BC->CG->GK->KO->OP,61.0,600.0,36.72,0.057
Cautious_3,25,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Cautious_4,25,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Balanced_0,25,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.39,0.0479
Balanced_1,25,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.55,0.0439
Balanced_2,25,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_3,25,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_4,25,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Explorer_0,26,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.81,0.1606
Explorer_1,26,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.87,0.1584
Explorer_2,26,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,39.68,0.1382
Explorer_3,26,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,39.91,0.1333
Explorer_4,26,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,40.14,0.1295
Habitual_0,26,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.79,0.2678
Habitual_1,26,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.99,0.2633
Habitual_2,26,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.18,0.2597
Habitual_3,26,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.37,0.257
Habitual_4,26,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.37,0.257
Cautious_0,26,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,34.94,0.1503
Cautious_1,26,A,P,AB->BC->CG->GK->KO->OP,61.0,600.0,36.59,0.0597
Cautious_2,26,A,P,AB->BC->CG->GK->KO->OP,61.0,600.0,36.72,0.057
Cautious_3,26,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Cautious_4,26,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Balanced_0,26,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.39,0.0479
Balanced_1,26,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.55,0.0439
Balanced_2,26,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_3,26,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_4,26,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Explorer_0,27,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.31,0.1525
Explorer_1,27,A,P,AE->EI->IJ->JK->KO->OP,61.0,600.0,36.38,0.1502
Explorer_2,27,A,P,AB->BF->FG->GH->HL->LP,68.0,600.0,33.46,0.2738
Explorer_3,27,A,P,AB->BF->FG->GH->HL->LP,68.0,600.0,33.65,0.2691
Explorer_4,27,A,P,AB->BF->FG->GH->HL->LP,68.0,600.0,33.84,0.2653
Habitual_0,27,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.78,0.326
Habitual_1,27,A,P,AE->EF->FG->GK->KL->LP,77.0,600.0,35.12,0.2613
Habitual_2,27,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,35.81,0.2495
Habitual_3,27,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,35.92,0.2479
Habitual_4,27,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,35.92,0.2479
Cautious_0,27,A,P,AB->BC->CG->GH->HL->LP,67.0,600.0,33.55,0.1764
Cautious_1,27,A,P,AB->BC->CG->GK->KO->OP,63.0,600.0,35.17,0.1035
Cautious_2,27,A,P,AB->BC->CG->GK->KO->OP,63.0,600.0,35.24,0.1022
Cautious_3,27,A,P,AB->BC->CG->GH->HL->LP,67.0,600.0,33.67,0.1734
Cautious_4,27,A,P,AE->EI->IJ->JN->NO->OP,62.0,600.0,35.81,0.1371
Balanced_0,27,A,P,AB->BF->FJ->JK->KL->LP,65.0,600.0,34.26,0.1812
Balanced_1,27,A,P,AB->BF->FJ->JK->KL->LP,65.0,600.0,34.48,0.1763
Balanced_2,27,A,P,AE->EF->FJ->JK->KL->LP,70.0,600.0,32.37,0.2514
Balanced_3,27,A,P,AE->EF->FJ->JK->KL->LP,70.0,600.0,32.5,0.2486
Balanced_4,27,A,P,AE->EF->FJ->JK->KL->LP,76.0,600.0,42.75,0.041
Explorer_0,28,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.81,0.1606
Explorer_1,28,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.87,0.1584
Explorer_2,28,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,39.68,0.1382
Explorer_3,28,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,39.91,0.1333
Explorer_4,28,A,P,AB->BF->FG->GH->HL->LP,57.0,600.0,40.14,0.1295
Habitual_0,28,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.79,0.2678
Habitual_1,28,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,34.99,0.2633
Habitual_2,28,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.18,0.2597
Habitual_3,28,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.37,0.257
Habitual_4,28,A,P,AE->EF->FG->GK->KL->LP,67.0,600.0,35.37,0.257
Cautious_0,28,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,34.94,0.1503
Cautious_1,28,A,P,AB->BC->CG->GK->KO->OP,61.0,600.0,36.59,0.0597
Cautious_2,28,A,P,AB->BC->CG->GK->KO->OP,61.0,600.0,36.72,0.057
Cautious_3,28,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Cautious_4,28,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,35.06,0.1481
Balanced_0,28,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.39,0.0479
Balanced_1,28,A,P,AB->BF->FJ->JK->KL->LP,56.0,600.0,40.55,0.0439
Balanced_2,28,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_3,28,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Balanced_4,28,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.46,0.04
Explorer_0,29,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.56,0.1651
Explorer_1,29,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,35.68,0.1616
Explorer_2,29,A,P,AB->BF->FG->GH->HL->LP,59.0,600.0,37.75,0.1756
Explorer_3,29,A,P,AB->BF->FG->GH->HL->LP,59.0,600.0,37.97,0.1705
Explorer_4,29,A,P,AB->BF->FG->GH->HL->LP,59.0,600.0,38.19,0.1664
Habitual_0,29,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,32.78,0.2962
Habitual_1,29,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.04,0.2916
Habitual_2,29,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.23,0.2887
Habitual_3,29,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.29,0.2878
Habitual_4,29,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,34.46,0.2656
Cautious_0,29,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,34.81,0.1525
Cautious_1,29,A,P,AB->BC->CG->GK->KO->OP,63.0,600.0,34.79,0.101
Cautious_2,29,A,P,AB->BC->CG->GK->KO->OP,63.0,600.0,34.86,0.0994
Cautious_3,29,A,P,AB->BC->CG->GK->KO->OP,63.0,600.0,34.92,0.0981
Cautious_4,29,A,P,AE->EI->IJ->JN->NO->OP,64.0,600.0,34.81,0.1525
Balanced_0,29,A,P,AB->BF->FJ->JK->KL->LP,58.0,600.0,38.71,0.0838
Balanced_1,29,A,P,AB->BF->FJ->JK->KL->LP,58.0,600.0,38.86,0.0797
Balanced_2,29,A,P,AE->EF->FJ->JK->KL->LP,64.0,600.0,35.44,0.1869
Balanced_3,29,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.07,0.0411
Balanced_4,29,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,42.07,0.0411
Explorer_0,30,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,35.92,0.1568
Explorer_1,30,A,P,AE->EI->IJ->JK->KO->OP,62.0,600.0,36.05,0.1535
Explorer_2,30,A,P,AB->BF->FG->GH->HL->LP,66.0,600.0,34.23,0.2573
Explorer_3,30,A,P,AB->BF->FG->GH->HL->LP,66.0,600.0,34.42,0.2521
Explorer_4,30,A,P,AB->BF->FG->GH->HL->LP,66.0,600.0,34.62,0.2479
Habitual_0,30,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.64,0.3252
Habitual_1,30,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.89,0.3208
Habitual_2,30,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,34.17,0.2787
Habitual_3,30,A,P,AE->EF->FG->GK->KL->LP,77.0,600.0,35.01,0.2626
Habitual_4,30,A,P,AE->EF->FG->GK->KL->LP,77.0,600.0,35.01,0.2626
Cautious_0,30,A,P,AE->EI->IJ->JN->NO->OP,63.0,600.0,35.49,0.1406
Cautious_1,30,A,P,AB->BC->CG->GK->KO->OP,65.0,600.0,34.22,0.1228
Cautious_2,30,A,P,AB->BC->CG->GK->KO->OP,65.0,600.0,34.34,0.1203
Cautious_3,30,A,P,AB->BC->CG->GK->KO->OP,65.0,600.0,34.4,0.1191
Cautious_4,30,A,P,AB->BC->CG->GH->HL->LP,65.0,600.0,34.46,0.1545
Balanced_0,30,A,P,AB->BF->FJ->JK->KL->LP,63.0,600.0,35.48,0.154
Balanced_1,30,A,P,AB->BF->FJ->JK->KL->LP,63.0,600.0,35.7,0.1489
Balanced_2,30,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,33.13,0.2336
Balanced_3,30,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,33.26,0.2307
Balanced_4,30,A,P,AE->EF->FJ->JK->KL->LP,75.0,600.0,42.1,0.049
